State,Abbrev,FIPS,Year,AviationGalDay,FlightHours
Alabama,AL,1,2016,6.9,503625
Alaska,AK,2,2016,,696077
Arizona,AZ,4,2016,16.5,808762
Arkansas,AR,5,2016,5.3,298332
California,CA,6,2016,74,2408414
Colorado,CO,8,2016,9.3,653802
Connecticut,CT,9,2016,2.2,203549
Delaware,DE,10,2016,0.9,198183
District of Columbia,DC,11,2016,,174694
Florida,FL,12,2016,51.7,2034439
Georgia,GA,13,2016,13.2,609050
Hawaii,HI,15,2016,,152003
Idaho,ID,16,2016,4.9,302199
Illinois,IL,17,2016,8.7,524815
Indiana,IN,18,2016,7.1,407980
Iowa,IA,19,2016,4.4,216134
Kansas,KS,20,2016,6.5,402305
Kentucky,KY,21,2016,3.4,111369
Louisiana,LA,22,2016,6.9,622340
Maine,ME,23,2016,2.5,87732
Maryland,MD,24,2016,4.1,194193
Massachusetts,MA,25,2016,7.6,222514
Michigan,MI,26,2016,8.2,374979
Minnesota,MN,27,2016,8.4,492786
Mississippi,MS,28,2016,4.7,261507
Missouri,MO,29,2016,7.6,377244
Montana,MT,30,2016,5.5,226264
Nebraska,NE,31,2016,4.2,224567
Nevada,NV,32,2016,,332289
New Hampshire,NH,33,2016,2,85151
New Jersey,NJ,34,2016,4.9,375783
New Mexico,NM,35,2016,4.6,154585
New York,NY,36,2016,8.1,697702
North Carolina,NC,37,2016,10.3,501299
North Dakota,ND,38,2016,4.3,332294
Ohio,OH,39,2016,8.8,661736
Oklahoma,OK,40,2016,6.4,821596
Oregon,OR,41,2016,11.1,775734
Pennsylvania,PA,42,2016,8,485815
Rhode Island,RI,44,2016,,46109
South Carolina,SC,45,2016,5.8,171077
South Dakota,SD,46,2016,2.8,133581
Tennessee,TN,47,2016,8.1,364755
Texas,TX,48,2016,44.9,2251492
Utah,UT,49,2016,6.1,433010
Vermont,VT,50,2016,,36702
Virginia,VA,51,2016,7.8,465801
Washington,WA,53,2016,9.6,539750
West Virginia,WV,54,2016,1,60228
Wisconsin,WI,55,2016,6.6,422544
Wyoming,WY,56,2016,2.1,111030
Alabama,AL,1,2015,6.7,503625
Alaska,AK,2,2015,,696077
Arizona,AZ,4,2015,18,808762
Arkansas,AR,5,2015,5.2,298332
California,CA,6,2015,79.2,2408414
Colorado,CO,8,2015,9,653802
Connecticut,CT,9,2015,2.3,203549
Delaware,DE,10,2015,0.9,198183
District of Columbia,DC,11,2015,,174694
Florida,FL,12,2015,50.4,2034439
Georgia,GA,13,2015,12.6,609050
Hawaii,HI,15,2015,,152003
Idaho,ID,16,2015,4.7,302199
Illinois,IL,17,2015,9.5,524815
Indiana,IN,18,2015,7.2,407980
Iowa,IA,19,2015,5.2,216134
Kansas,KS,20,2015,6.9,402305
Kentucky,KY,21,2015,3.3,111369
Louisiana,LA,22,2015,7,622340
Maine,ME,23,2015,2.5,87732
Maryland,MD,24,2015,3.8,194193
Massachusetts,MA,25,2015,7.7,222514
Michigan,MI,26,2015,8,374979
Minnesota,MN,27,2015,9,492786
Mississippi,MS,28,2015,5,261507
Missouri,MO,29,2015,7.5,377244
Montana,MT,30,2015,6.2,226264
Nebraska,NE,31,2015,4.1,224567
Nevada,NV,32,2015,,332289
New Hampshire,NH,33,2015,2,85151
New Jersey,NJ,34,2015,4.7,375783
New Mexico,NM,35,2015,4.3,154585
New York,NY,36,2015,8,697702
North Carolina,NC,37,2015,9.7,501299
North Dakota,ND,38,2015,4.4,332294
Ohio,OH,39,2015,8.5,661736
Oklahoma,OK,40,2015,6.3,821596
Oregon,OR,41,2015,10.7,775734
Pennsylvania,PA,42,2015,11,485815
Rhode Island,RI,44,2015,,46109
South Carolina,SC,45,2015,5.6,171077
South Dakota,SD,46,2015,2.7,133581
Tennessee,TN,47,2015,7.6,364755
Texas,TX,48,2015,41.4,2251492
Utah,UT,49,2015,6.5,433010
Vermont,VT,50,2015,,36702
Virginia,VA,51,2015,6.9,465801
Washington,WA,53,2015,10.1,539750
West Virginia,WV,54,2015,1.3,60228
Wisconsin,WI,55,2015,6.7,422544
Wyoming,WY,56,2015,2.1,111030
Alabama,AL,1,2014,7.4,535402
Alaska,AK,2,2014,,771965
Arizona,AZ,4,2014,18.2,730679
Arkansas,AR,5,2014,4.3,310583
California,CA,6,2014,71.6,2166084
Colorado,CO,8,2014,8.9,714758
Connecticut,CT,9,2014,2.5,182299
Delaware,DE,10,2014,0.7,131294
District of Columbia,DC,11,2014,,150914
Florida,FL,12,2014,48.5,2052126
Georgia,GA,13,2014,12.7,486646
Hawaii,HI,15,2014,,121406
Idaho,ID,16,2014,4.8,263235
Illinois,IL,17,2014,7.9,433580
Indiana,IN,18,2014,6.5,353501
Iowa,IA,19,2014,4.7,242041
Kansas,KS,20,2014,6.6,530327
Kentucky,KY,21,2014,3.3,108767
Louisiana,LA,22,2014,7.4,650348
Maine,ME,23,2014,2.6,98662
Maryland,MD,24,2014,4.1,215826
Massachusetts,MA,25,2014,8.4,224656
Michigan,MI,26,2014,7.5,444711
Minnesota,MN,27,2014,8.4,400668
Mississippi,MS,28,2014,6,253720
Missouri,MO,29,2014,7.7,360933
Montana,MT,30,2014,6.2,212692
Nebraska,NE,31,2014,4.1,173035
Nevada,NV,32,2014,4.2,418090
New Hampshire,NH,33,2014,1.9,133710
New Jersey,NJ,34,2014,4.6,391394
New Mexico,NM,35,2014,5,205590
New York,NY,36,2014,7.7,594028
North Carolina,NC,37,2014,9.5,480223
North Dakota,ND,38,2014,4.8,241328
Ohio,OH,39,2014,11.9,715838
Oklahoma,OK,40,2014,6,756291
Oregon,OR,41,2014,10.3,607479
Pennsylvania,PA,42,2014,11,620700
Rhode Island,RI,44,2014,1,38277
South Carolina,SC,45,2014,5.8,183283
South Dakota,SD,46,2014,2.8,130226
Tennessee,TN,47,2014,7,372224
Texas,TX,48,2014,51,2001797
Utah,UT,49,2014,7.1,424682
Vermont,VT,50,2014,0.8,39624
Virginia,VA,51,2014,6.4,483889
Washington,WA,53,2014,9.7,480368
West Virginia,WV,54,2014,1.2,72766
Wisconsin,WI,55,2014,6.7,386953
Wyoming,WY,56,2014,2.3,98730
