Year,State,Abbrev,FIPS,BoatType,CheckId,GallonBoat,PercentStateTotal
2012,Alabama,AL,1,Power boats,AL-Power boats,169.5049697,0.775709274
2012,Alabama,AL,1,Sail boats,AL-Sail boats,5.767415655,0.006929317
2012,Alabama,AL,1,Pontoons,AL-Pontoons,205.206125,0.070465288
2012,Alabama,AL,1,PWCs,AL-PWCs,310.6720456,0.144758749
2012,Alaska,AK,2,Power boats,AK-Power boats,130.49,0.942303101
2012,Alaska,AK,2,Sail boats,AK-Sail boats,16.6493,0.006155549
2012,Alaska,AK,2,PWCs,AK-PWCs,86.80253004,0.036750249
2012,Arizona,AZ,4,Power boats,AZ-Power boats,95.24425812,0.748194171
2012,Arizona,AZ,4,Sail boats,AZ-Sail boats,27.09296965,0.007742415
2012,Arizona,AZ,4,Pontoons,AZ-Pontoons,126.9537553,0.054573805
2012,Arizona,AZ,4,PWCs,AZ-PWCs,58.06305184,0.18559124
2012,Arkansas,AR,5,Power boats,AR-Power boats,126.6464699,0.826714925
2012,Arkansas,AR,5,Sail boats,AR-Sail boats,17.81225511,0.00150314
2012,Arkansas,AR,5,Pontoons,AR-Pontoons,193.1893894,0.104177394
2012,Arkansas,AR,5,PWCs,AR-PWCs,78.84173615,0.06311363
2012,California,CA,6,Power boats,CA-Power boats,104.165257,0.778894672
2012,California,CA,6,Sail boats,CA-Sail boats,19.95705101,0.016632564
2012,California,CA,6,PWCs,CA-PWCs,55.11289013,0.176350502
2012,Colorado,CO,8,Power boats,CO-Power boats,45.2368693,0.800715348
2012,Colorado,CO,8,Sail boats,CO-Sail boats,16.22238953,0.023126444
2012,Colorado,CO,8,Pontoons,CO-Pontoons,78.03229206,0.03066179
2012,Colorado,CO,8,PWCs,CO-PWCs,143.2450629,0.133687221
2012,Connecticut,CT,9,Power boats,CT-Power boats,132.8483991,0.831404087
2012,Connecticut,CT,9,Sail boats,CT-Sail boats,14.80673097,0.024892491
2012,Connecticut,CT,9,Pontoons,CT-Pontoons,63.49546082,0.021465214
2012,Connecticut,CT,9,PWCs,CT-PWCs,98.05356064,0.103809359
2012,Delaware,DE,10,Power boats,DE-Power boats,227.6771078,0.829644797
2012,Delaware,DE,10,Sail boats,DE-Sail boats,24.90537732,0.016600807
2012,Delaware,DE,10,Pontoons,DE-Pontoons,66.37148159,0.099252373
2012,Delaware,DE,10,PWCs,DE-PWCs,140.401,0.041411896
2012,District of Columbia,DC,11,Power boats,DC-Power boats,214.2095532,0.718981742
2012,District of Columbia,DC,11,Sail boats,DC-Sail boats,16.6493,0.281018258
2012,Florida,FL,12,Power boats,FL-Power boats,238.1563154,0.827084408
2012,Florida,FL,12,Sail boats,FL-Sail boats,15.1893838,0.012019427
2012,Florida,FL,12,Pontoons,FL-Pontoons,129.7798481,0.034523498
2012,Florida,FL,12,PWCs,FL-PWCs,140.401,0.122163996
2012,Georgia,GA,13,Power boats,GA-Power boats,141.9331794,0.74532803
2012,Georgia,GA,13,Sail boats,GA-Sail boats,33.62370848,0.01037638
2012,Georgia,GA,13,Pontoons,GA-Pontoons,62.84869066,0.088096722
2012,Georgia,GA,13,PWCs,GA-PWCs,140.401,0.151819757
2012,Hawaii,HI,15,Power boats,HI-Power boats,92.52895945,0.77425825
2012,Hawaii,HI,15,Sail boats,HI-Sail boats,7.89644322,0.046288898
2012,Hawaii,HI,15,PWCs,HI-PWCs,33.70349809,0.143840208
2012,Idaho,ID,16,Power boats,ID-Power boats,56.0658749,0.898448182
2012,Idaho,ID,16,Pontoons,ID-Pontoons,100.962,0.006416245
2012,Idaho,ID,16,PWCs,ID-PWCs,158.5894189,0.062147112
2012,Illinois,IL,17,Power boats,IL-Power boats,128.0582602,0.779732011
2012,Illinois,IL,17,Sail boats,IL-Sail boats,10.09428044,0.007768547
2012,Illinois,IL,17,Pontoons,IL-Pontoons,103.8586526,0.085754034
2012,Illinois,IL,17,PWCs,IL-PWCs,38.72873212,0.106586503
2012,Indiana,IN,18,Power boats,IN-Power boats,64.68795746,0.724115417
2012,Indiana,IN,18,Sail boats,IN-Sail boats,0,0.000856274
2012,Indiana,IN,18,Pontoons,IN-Pontoons,95.26912071,0.147275251
2012,Indiana,IN,18,PWCs,IN-PWCs,140.401,0.122265964
2012,Iowa,IA,19,Power boats,IA-Power boats,47.65618526,0.8055947
2012,Iowa,IA,19,Sail boats,IA-Sail boats,5.279790283,0.004801439
2012,Iowa,IA,19,Pontoons,IA-Pontoons,55.53762934,0.057093298
2012,Iowa,IA,19,PWCs,IA-PWCs,140.401,0.091007244
2012,Kansas,KS,20,Power boats,KS-Power boats,57.06139543,0.730850149
2012,Kansas,KS,20,Sail boats,KS-Sail boats,5.945394234,0.010074411
2012,Kansas,KS,20,Pontoons,KS-Pontoons,79.53209326,0.068787525
2012,Kansas,KS,20,PWCs,KS-PWCs,42.15873375,0.183858105
2012,Kentucky,KY,21,Power boats,KY-Power boats,130.4895905,0.768232851
2012,Kentucky,KY,21,Sail boats,KY-Sail boats,16.38856868,0.008128677
2012,Kentucky,KY,21,Pontoons,KY-Pontoons,118.3046668,0.112522889
2012,Kentucky,KY,21,PWCs,KY-PWCs,172.0974446,0.107760288
2012,Louisiana,LA,22,Power boats,LA-Power boats,156.5107305,0.905315751
2012,Louisiana,LA,22,Pontoons,LA-Pontoons,120.8636553,0.033426527
2012,Louisiana,LA,22,PWCs,LA-PWCs,62.86069164,0.055165341
2012,Maine,ME,23,Power boats,ME-Power boats,153.4389161,0.862684215
2012,Maine,ME,23,Sail boats,ME-Sail boats,36.84503126,0.026670006
2012,Maine,ME,23,Pontoons,ME-Pontoons,25.18845842,0.055413323
2012,Maine,ME,23,PWCs,ME-PWCs,154.0406435,0.02909626
2012,Maryland,MD,24,Power boats,MD-Power boats,121.6999384,0.876197682
2012,Maryland,MD,24,Sail boats,MD-Sail boats,16.6493,0.028669804
2012,Maryland,MD,24,Pontoons,MD-Pontoons,180.3893359,0.009164231
2012,Maryland,MD,24,PWCs,MD-PWCs,88.66325175,0.079711251
2012,Massachusetts,MA,25,Power boats,MA-Power boats,138.3537304,0.841746398
2012,Massachusetts,MA,25,Sail boats,MA-Sail boats,35.14500153,0.033511707
2012,Massachusetts,MA,25,Pontoons,MA-Pontoons,91.3794353,0.037245487
2012,Massachusetts,MA,25,PWCs,MA-PWCs,7.689816237,0.07303004
2012,Michigan,MI,26,Power boats,MI-Power boats,122.3712533,0.735765971
2012,Michigan,MI,26,Sail boats,MI-Sail boats,14.08770412,0.012989914
2012,Michigan,MI,26,Pontoons,MI-Pontoons,90.47758252,0.141986243
2012,Michigan,MI,26,PWCs,MI-PWCs,190.3291586,0.099079921
2012,Minnesota,MN,27,Power boats,MN-Power boats,72.43317248,0.823108084
2012,Minnesota,MN,27,Sail boats,MN-Sail boats,12.56966379,0.007029639
2012,Minnesota,MN,27,Pontoons,MN-Pontoons,74.98530526,0.117404614
2012,Minnesota,MN,27,PWCs,MN-PWCs,140.4009885,0.035160286
2012,Mississippi,MS,28,Power boats,MS-Power boats,152.5670243,0.883294113
2012,Mississippi,MS,28,Sail boats,MS-Sail boats,24.47921521,0.008103501
2012,Mississippi,MS,28,Pontoons,MS-Pontoons,24.60903865,0.036627134
2012,Mississippi,MS,28,PWCs,MS-PWCs,142.8108892,0.066967516
2012,Missouri,MO,29,Power boats,MO-Power boats,131.0872773,0.756503212
2012,Missouri,MO,29,Sail boats,MO-Sail boats,3.168642408,0.005359546
2012,Missouri,MO,29,Pontoons,MO-Pontoons,111.8127234,0.091067608
2012,Missouri,MO,29,PWCs,MO-PWCs,176.8480228,0.140565929
2012,Montana,MT,30,Power boats,MT-Power boats,40.06112988,0.844458161
2012,Montana,MT,30,Sail boats,MT-Sail boats,5.003622167,0.008920466
2012,Montana,MT,30,Pontoons,MT-Pontoons,148.3575446,0.046058351
2012,Montana,MT,30,PWCs,MT-PWCs,110.293318,0.097886473
2012,Nebraska,NE,31,Power boats,NE-Power boats,57.92684931,0.752907878
2012,Nebraska,NE,31,Pontoons,NE-Pontoons,101.098287,0.062652009
2012,Nebraska,NE,31,PWCs,NE-PWCs,87.86294135,0.167883804
2012,Nevada,NV,32,Power boats,NV-Power boats,83.77138117,0.723858806
2012,Nevada,NV,32,Sail boats,NV-Sail boats,39.09168198,0.002316149
2012,Nevada,NV,32,Pontoons,NV-Pontoons,20.97157185,0.03476972
2012,Nevada,NV,32,PWCs,NV-PWCs,163.3530794,0.223387536
2012,New Hampshire,NH,33,Power boats,NH-Power boats,177.6044814,0.769529498
2012,New Hampshire,NH,33,Sail boats,NH-Sail boats,4.447848552,0.031445052
2012,New Hampshire,NH,33,Pontoons,NH-Pontoons,159.5417886,0.026293696
2012,New Hampshire,NH,33,PWCs,NH-PWCs,148.6036439,0.171008085
2012,New Jersey,NJ,34,Power boats,NJ-Power boats,142.7860553,0.749393836
2012,New Jersey,NJ,34,Sail boats,NJ-Sail boats,37.96136068,0.033381461
2012,New Jersey,NJ,34,Pontoons,NJ-Pontoons,101.721957,0.025350049
2012,New Jersey,NJ,34,PWCs,NJ-PWCs,135.4112871,0.177434424
2012,New Mexico,NM,35,Power boats,NM-Power boats,75.65200854,0.688105178
2012,New Mexico,NM,35,Sail boats,NM-Sail boats,4.419589157,0.016068218
2012,New Mexico,NM,35,Pontoons,NM-Pontoons,15.07863113,0.066227418
2012,New Mexico,NM,35,PWCs,NM-PWCs,218.4543918,0.228960322
2012,New York,NY,36,Power boats,NY-Power boats,140.7009269,0.825661934
2012,New York,NY,36,Sail boats,NY-Sail boats,11.67975639,0.021647412
2012,New York,NY,36,Pontoons,NY-Pontoons,125.6412443,0.037837194
2012,New York,NY,36,PWCs,NY-PWCs,73.38784246,0.103391825
2012,North Carolina,NC,37,Power boats,NC-Power boats,130.49,0.776768352
2012,North Carolina,NC,37,Sail boats,NC-Sail boats,21.50173688,0.013716764
2012,North Carolina,NC,37,Pontoons,NC-Pontoons,69.50002961,0.072036675
2012,North Carolina,NC,37,PWCs,NC-PWCs,154.4429412,0.130333148
2012,North Dakota,ND,38,Power boats,ND-Power boats,90.05027321,0.745874305
2012,North Dakota,ND,38,Sail boats,ND-Sail boats,16.6493,0.003835258
2012,North Dakota,ND,38,Pontoons,ND-Pontoons,87.89118361,0.11386248
2012,North Dakota,ND,38,PWCs,ND-PWCs,26.6913209,0.133886549
2012,Ohio,OH,39,Power boats,OH-Power boats,157.3299293,0.699671926
2012,Ohio,OH,39,Sail boats,OH-Sail boats,3.560879052,0.019366641
2012,Ohio,OH,39,Pontoons,OH-Pontoons,54.04843978,0.09093435
2012,Ohio,OH,39,PWCs,OH-PWCs,179.5846058,0.154738695
2012,Oklahoma,OK,40,Power boats,OK-Power boats,168.4080979,0.743919323
2012,Oklahoma,OK,40,Sail boats,OK-Sail boats,17.07838031,0.014217146
2012,Oklahoma,OK,40,Pontoons,OK-Pontoons,100.962,0.072180449
2012,Oklahoma,OK,40,PWCs,OK-PWCs,177.9494823,0.155082891
2012,Oregon,OR,41,Power boats,OR-Power boats,58.66878551,0.889011069
2012,Oregon,OR,41,Sail boats,OR-Sail boats,49.46071897,0.016626561
2012,Oregon,OR,41,Pontoons,OR-Pontoons,68.93166508,0.018311223
2012,Oregon,OR,41,PWCs,OR-PWCs,89.04729375,0.070331193
2012,Pennsylvania,PA,42,Power boats,PA-Power boats,116.1247626,0.833317411
2012,Pennsylvania,PA,42,Sail boats,PA-Sail boats,41.72821866,0.009300145
2012,Pennsylvania,PA,42,Pontoons,PA-Pontoons,45.11192401,0.034112094
2012,Pennsylvania,PA,42,PWCs,PA-PWCs,78.81536199,0.098052498
2012,Rhode Island,RI,44,Power boats,RI-Power boats,134.7721015,0.9351855
2012,Rhode Island,RI,44,Sail boats,RI-Sail boats,11.55826899,0.026864053
2012,Rhode Island,RI,44,Pontoons,RI-Pontoons,123.7351478,0.002681781
2012,Rhode Island,RI,44,PWCs,RI-PWCs,4.329364866,0.033575667
2012,South Carolina,SC,45,Power boats,SC-Power boats,134.8720463,0.831404936
2012,South Carolina,SC,45,Sail boats,SC-Sail boats,14.10157063,0.010233836
2012,South Carolina,SC,45,Pontoons,SC-Pontoons,154.3740437,0.087865005
2012,South Carolina,SC,45,PWCs,SC-PWCs,195.60985,0.056542405
2012,South Dakota,SD,46,Power boats,SD-Power boats,67.99078635,0.800903723
2012,South Dakota,SD,46,Sail boats,SD-Sail boats,8.799939126,0.007059489
2012,South Dakota,SD,46,Pontoons,SD-Pontoons,94.56100625,0.065869571
2012,South Dakota,SD,46,PWCs,SD-PWCs,131.038307,0.122318494
2012,Tennessee,TN,47,Power boats,TN-Power boats,145.947331,0.801107903
2012,Tennessee,TN,47,Sail boats,TN-Sail boats,24.85332311,0.006964243
2012,Tennessee,TN,47,Pontoons,TN-Pontoons,208.2741034,0.074425099
2012,Tennessee,TN,47,PWCs,TN-PWCs,190.0000484,0.107945447
2012,Texas,TX,48,Power boats,TX-Power boats,138.5110906,0.764387923
2012,Texas,TX,48,Sail boats,TX-Sail boats,28.7382018,0.010239948
2012,Texas,TX,48,Pontoons,TX-Pontoons,100.8252322,0.055831646
2012,Texas,TX,48,PWCs,TX-PWCs,185.6499818,0.164052026
2012,Utah,UT,49,Power boats,UT-Power boats,166.7365399,0.796810319
2012,Utah,UT,49,Pontoons,UT-Pontoons,154.8161402,0.015505551
2012,Utah,UT,49,PWCs,UT-PWCs,62.50058305,0.179062893
2012,Vermont,VT,50,Power boats,VT-Power boats,160.4924229,0.853417069
2012,Vermont,VT,50,Sail boats,VT-Sail boats,16.08446762,0.025031926
2012,Vermont,VT,50,Pontoons,VT-Pontoons,123.6924636,0.023331346
2012,Virginia,VA,51,Power boats,VA-Power boats,176.1202531,0.771656383
2012,Virginia,VA,51,Sail boats,VA-Sail boats,16.90999874,0.02143848
2012,Virginia,VA,51,Pontoons,VA-Pontoons,128.1838105,0.045900917
2012,Virginia,VA,51,PWCs,VA-PWCs,107.8958375,0.151608521
2012,Washington,WA,53,Power boats,WA-Power boats,73.08559698,0.847356246
2012,Washington,WA,53,Sail boats,WA-Sail boats,21.33623537,0.017942497
2012,Washington,WA,53,Pontoons,WA-Pontoons,0,0.01796361
2012,Washington,WA,53,PWCs,WA-PWCs,92.2890593,0.115266669
2012,West Virginia,WV,54,Power boats,WV-Power boats,119.6809701,0.735718653
2012,West Virginia,WV,54,Pontoons,WV-Pontoons,113.7452899,0.117078805
2012,West Virginia,WV,54,PWCs,WV-PWCs,41.39608091,0.133651897
2012,Wisconsin,WI,55,Power boats,WI-Power boats,96.44337888,0.822620227
2012,Wisconsin,WI,55,Sail boats,WI-Sail boats,8.178813016,0.005759616
2012,Wisconsin,WI,55,Pontoons,WI-Pontoons,78.9181056,0.09878291
2012,Wisconsin,WI,55,PWCs,WI-PWCs,165.4599033,0.05226271
2012,Wyoming,WY,56,Power boats,WY-Power boats,104.1076251,0.761613398
2012,Wyoming,WY,56,Sail boats,WY-Sail boats,16.6493,0.005449249
2012,Wyoming,WY,56,PWCs,WY-PWCs,172.4413477,0.199487584
